pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,187,187,45,z,1,1.1096727999392897,None,,,,,45,187,187,0,1026.7537130999845,,1026.7398250999395,1026.7537130999845,1027.7543857999844,1027.7543857999844,1027.7543857999844,1027.7543857999844,1027.7543857999844,1028.7542404999258,1028.7542404999258,1029.8748569999589,,,,,z,1,1.1096727999392897,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,188,188,46,z,1,0.56119509995915,None,,,,,46,188,188,0,1029.887923299917,,1029.875302099972,1029.887923299917,1030.8878454000223,1030.8878454000223,1030.8878454000223,1030.8878454000223,1030.8878454000223,1031.8873125999235,1031.8873125999235,1032.455290199956,,,,,z,1,0.56119509995915,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,189,189,47,v,1,0.9272503999527544,None,,,,,47,189,189,3,1032.470488699968,,1032.4556395999389,1032.470488699968,1033.4703258000081,1033.4703258000081,1033.4703258000081,1033.4703258000081,1033.4703258000081,1034.4697380999569,1034.4697380999569,1035.4052431000164,,,,,v,1,0.9272503999527544,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,190,190,47,z,1,0.6408764999359846,None,,,,,47,190,190,0,1035.41986429994,,1035.4056668999838,1035.41986429994,1036.4198682999704,1036.4198682999704,1036.4198682999704,1036.4198682999704,1036.4198682999704,1037.4041536999866,1037.4041536999866,1038.0536108999513,,,,,z,1,0.6408764999359846,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,191,191,47,x,1,1.1013783999951556,None,,,,,47,191,191,1,1038.069518400007,,1038.053979899967,1038.069518400007,1039.069411900011,1039.069411900011,1039.069411900011,1039.069411900011,1039.069411900011,1040.0687148999423,1040.0687148999423,1041.1868107999908,,,,,x,1,1.1013783999951556,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,192,192,48,z,1,0.8011987999780104,None,,,,,48,192,192,0,1041.2017372000264,,1041.187199399923,1041.2017372000264,1042.2012350999285,1042.2012350999285,1042.2012350999285,1042.2012350999285,1042.2012350999285,1043.2020798999583,1043.2020798999583,1044.019829500001,,,,,z,1,0.8011987999780104,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,193,193,48,v,1,1.0298922000220045,None,,,,,48,193,193,3,1044.034534299979,,1044.0200886999955,1044.034534299979,1045.0178981999634,1045.0178981999634,1045.0178981999634,1045.0178981999634,1045.0347718999255,1046.0347467999673,1046.0347467999673,1047.0706501000095,,,,,v,1,1.0298922000220045,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,194,194,48,c,1,1.2997159000951797,None,,,,,48,194,194,2,1047.0841191000072,,1047.0710249999538,1047.0841191000072,1048.0842441000277,1048.0842441000277,1048.0842441000277,1048.0842441000277,1048.0842441000277,1049.0842573000118,1049.0842573000118,1050.3861296999967,,,,,c,1,1.2997159000951797,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,195,195,49,v,1,0.7662959999870509,None,,,,,49,195,195,3,1050.4010795999784,,1050.386470300029,1050.4010795999784,1051.4003123999573,1051.4003123999573,1051.4003123999573,1051.4003123999573,1051.4003123999573,1052.4000753000146,1052.4000753000146,1053.169372299919,,,,,v,1,0.7662959999870509,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,196,196,48,x,1,0.8420087998965755,None,,,,,48,196,196,1,1053.1842044999357,,1053.1699078999227,1053.1842044999357,1054.1834947000025,1054.1834947000025,1054.1834947000025,1054.1834947000025,1054.1834947000025,1055.1833875000011,1055.1833875000011,1056.0357631000225,,,,,x,1,0.8420087998965755,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,197,197,49,c,1,0.8489375000353903,None,,,,,49,197,197,2,1056.0509432000108,,1056.0363821999636,1056.0509432000108,1057.0502856000094,1057.0502856000094,1057.0502856000094,1057.0502856000094,1057.0673709999537,1058.0492602000013,1058.0492602000013,1058.9015903000254,,,,,c,1,0.8489375000353903,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,198,198,49,z,1,0.8005514999385923,None,,,,,49,198,198,0,1058.9163924999302,,1058.902009399957,1058.9163924999302,1059.9165452999296,1059.9165452999296,1059.9165452999296,1059.9165452999296,1059.9165452999296,1060.9168093999615,1060.9168093999615,1061.73448679992,,,,,z,1,0.8005514999385923,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,199,199,49,x,1,0.7498909001005813,None,,,,,49,199,199,1,1061.7495163999265,,1061.7350428999634,1061.7495163999265,1062.7498230999336,1062.7498230999336,1062.7498230999336,1062.7498230999336,1062.765379599994,1063.7489729999797,1063.7489729999797,1064.500807399978,,,,,x,1,0.7498909001005813,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
